timestamp,id,estado,pos_x,pos_y,evento
29717958,1,AUTOMATICO,448,48,INFO
29718009,1,AUTOMATICO,449,48,INFO
29718060,1,AUTOMATICO,449,48,INFO
29718111,1,AUTOMATICO,450,48,INFO
29718161,1,AUTOMATICO,450,48,INFO
29718212,1,AUTOMATICO,451,48,INFO
29718263,1,AUTOMATICO,451,48,INFO
29718313,1,AUTOMATICO,452,48,INFO
29718364,1,AUTOMATICO,452,48,INFO
29718415,1,AUTOMATICO,453,48,INFO
29718466,1,AUTOMATICO,453,48,INFO
29718516,1,AUTOMATICO,454,48,INFO
29718567,1,AUTOMATICO,454,48,INFO
29718618,1,AUTOMATICO,454,48,INFO
29718669,1,AUTOMATICO,455,48,INFO
29718720,1,AUTOMATICO,455,48,INFO
29718771,1,AUTOMATICO,456,48,INFO
29718822,1,AUTOMATICO,456,48,INFO
29718872,1,AUTOMATICO,456,48,INFO
29718923,1,AUTOMATICO,457,48,INFO
29718974,1,AUTOMATICO,457,48,INFO
29719025,1,AUTOMATICO,458,48,INFO
29719076,1,AUTOMATICO,458,48,INFO
29719130,1,AUTOMATICO,458,48,INFO
29719178,1,AUTOMATICO,459,48,INFO
29719229,1,AUTOMATICO,459,48,INFO
29719280,1,AUTOMATICO,459,49,INFO
29719331,1,AUTOMATICO,460,49,INFO
29719382,1,AUTOMATICO,460,49,INFO
29719432,1,AUTOMATICO,461,49,INFO
29719483,1,AUTOMATICO,461,49,INFO
29719534,1,AUTOMATICO,461,49,INFO
29719585,1,AUTOMATICO,461,49,INFO
29719635,1,AUTOMATICO,462,49,INFO
29719686,1,AUTOMATICO,462,49,INFO
29719737,1,AUTOMATICO,462,49,INFO
29719788,1,AUTOMATICO,463,49,INFO
29719839,1,AUTOMATICO,463,49,INFO
29719889,1,AUTOMATICO,463,49,INFO
29719940,1,AUTOMATICO,464,49,INFO
29719991,1,AUTOMATICO,464,49,INFO
29720042,1,AUTOMATICO,464,49,INFO
29720092,1,AUTOMATICO,465,49,INFO
29720143,1,AUTOMATICO,465,49,INFO
29720194,1,AUTOMATICO,465,49,INFO
29720245,1,AUTOMATICO,465,49,INFO
29720296,1,AUTOMATICO,466,49,INFO
29720347,1,AUTOMATICO,466,49,INFO
29720398,1,AUTOMATICO,466,49,INFO
29720448,1,AUTOMATICO,467,49,INFO
29720499,1,AUTOMATICO,467,49,INFO
29720550,1,AUTOMATICO,467,49,INFO
29720601,1,AUTOMATICO,467,49,INFO
29720651,1,AUTOMATICO,468,49,INFO
29720702,1,AUTOMATICO,468,49,INFO
29720753,1,AUTOMATICO,468,49,INFO
29720804,1,AUTOMATICO,469,49,INFO
29720854,1,AUTOMATICO,469,49,INFO
29720905,1,AUTOMATICO,469,49,INFO
29720956,1,AUTOMATICO,469,49,INFO
29721007,1,AUTOMATICO,470,49,INFO
29721057,1,AUTOMATICO,470,49,INFO
29721108,1,AUTOMATICO,470,49,INFO
29721159,1,AUTOMATICO,471,49,INFO
29721210,1,AUTOMATICO,471,49,INFO
29721261,1,AUTOMATICO,471,49,INFO
29721311,1,AUTOMATICO,471,49,INFO
29721362,1,AUTOMATICO,472,49,INFO
29721413,1,AUTOMATICO,472,49,INFO
29721464,1,AUTOMATICO,472,49,INFO
29721515,1,AUTOMATICO,472,49,INFO
29721565,1,AUTOMATICO,473,49,INFO
29721617,1,AUTOMATICO,473,49,INFO
29721668,1,AUTOMATICO,473,49,INFO
29721718,1,AUTOMATICO,474,49,INFO
29721769,1,AUTOMATICO,474,49,INFO
29721820,1,AUTOMATICO,474,49,INFO
29721871,1,AUTOMATICO,474,49,INFO
29721922,1,AUTOMATICO,475,50,INFO
29721972,1,AUTOMATICO,475,50,INFO
29722023,1,AUTOMATICO,475,50,INFO
29722074,1,AUTOMATICO,475,51,INFO
29722125,1,AUTOMATICO,475,51,INFO
29722175,1,AUTOMATICO,476,51,INFO
29722226,1,AUTOMATICO,476,52,INFO
29722277,1,AUTOMATICO,476,52,INFO
29722328,1,AUTOMATICO,476,52,INFO
29722379,1,AUTOMATICO,476,53,INFO
29722429,1,AUTOMATICO,476,53,INFO
29722480,1,AUTOMATICO,476,54,INFO
29722531,1,AUTOMATICO,476,54,INFO
29722582,1,AUTOMATICO,476,54,INFO
29722633,1,AUTOMATICO,476,55,INFO
29722684,1,AUTOMATICO,476,55,INFO
29722734,1,AUTOMATICO,475,56,INFO
29722785,1,AUTOMATICO,475,56,INFO
29722836,1,AUTOMATICO,475,56,INFO
29722887,1,AUTOMATICO,475,57,INFO
29722937,1,AUTOMATICO,474,57,INFO
29722988,1,AUTOMATICO,474,57,INFO
29723039,1,AUTOMATICO,474,58,INFO
29723090,1,AUTOMATICO,474,58,INFO
29723140,1,AUTOMATICO,473,59,INFO
29723191,1,AUTOMATICO,473,59,INFO
29723250,1,AUTOMATICO,473,59,INFO
29723293,1,AUTOMATICO,473,59,INFO
29723344,1,AUTOMATICO,472,60,INFO
29723394,1,AUTOMATICO,472,60,INFO
29723445,1,AUTOMATICO,472,60,INFO
29723496,1,AUTOMATICO,471,61,INFO
29723547,1,AUTOMATICO,471,61,INFO
29723597,1,AUTOMATICO,471,61,INFO
29723648,1,AUTOMATICO,470,61,INFO
29723699,1,AUTOMATICO,470,62,INFO
29723750,1,AUTOMATICO,469,62,INFO
29723801,1,AUTOMATICO,469,62,INFO
29723851,1,AUTOMATICO,468,62,INFO
29723902,1,AUTOMATICO,468,63,INFO
29723953,1,AUTOMATICO,468,63,INFO
29724004,1,AUTOMATICO,467,63,INFO
29724055,1,AUTOMATICO,467,63,INFO
29724105,1,AUTOMATICO,466,64,INFO
29724156,1,AUTOMATICO,466,64,INFO
29724207,1,AUTOMATICO,465,64,INFO
29724258,1,AUTOMATICO,465,64,INFO
29724308,1,AUTOMATICO,464,64,INFO
29724359,1,AUTOMATICO,464,65,INFO
29724410,1,AUTOMATICO,464,65,INFO
29724461,1,AUTOMATICO,463,65,INFO
29724511,1,AUTOMATICO,463,65,INFO
29724562,1,AUTOMATICO,462,65,INFO
29724613,1,AUTOMATICO,462,66,INFO
29724664,1,AUTOMATICO,461,66,INFO
29724714,1,AUTOMATICO,461,66,INFO
29724765,1,AUTOMATICO,460,66,INFO
29724816,1,AUTOMATICO,460,66,INFO
29724867,1,AUTOMATICO,459,66,INFO
29724917,1,AUTOMATICO,459,66,INFO
29724968,1,AUTOMATICO,458,67,INFO
29725019,1,AUTOMATICO,458,67,INFO
29725070,1,AUTOMATICO,457,67,INFO
29725120,1,AUTOMATICO,457,67,INFO
29725171,1,AUTOMATICO,456,67,INFO
29725222,1,AUTOMATICO,456,67,INFO
29725273,1,AUTOMATICO,455,67,INFO
29725324,1,AUTOMATICO,455,67,INFO
29725374,1,AUTOMATICO,454,68,INFO
29725425,1,AUTOMATICO,454,68,INFO
29725475,1,AUTOMATICO,453,68,INFO
29725527,1,AUTOMATICO,453,68,INFO
29725577,1,AUTOMATICO,452,68,INFO
29725628,1,AUTOMATICO,452,68,INFO
29725679,1,AUTOMATICO,451,68,INFO
29725730,1,AUTOMATICO,451,68,INFO
29725781,1,AUTOMATICO,450,68,INFO
29725831,1,AUTOMATICO,449,68,INFO
29725882,1,AUTOMATICO,449,69,INFO
29725933,1,AUTOMATICO,448,69,INFO
29725984,1,AUTOMATICO,448,69,INFO
29726034,1,AUTOMATICO,447,69,INFO
29726086,1,AUTOMATICO,447,69,INFO
29726136,1,AUTOMATICO,446,69,INFO
29726187,1,AUTOMATICO,446,69,INFO
29726238,1,AUTOMATICO,445,69,INFO
29726288,1,AUTOMATICO,445,69,INFO
29726339,1,AUTOMATICO,444,69,INFO
29726390,1,AUTOMATICO,444,69,INFO
29726441,1,AUTOMATICO,443,69,INFO
29726492,1,AUTOMATICO,443,69,INFO
29726542,1,AUTOMATICO,442,69,INFO
29726593,1,AUTOMATICO,442,70,INFO
29726644,1,AUTOMATICO,441,70,INFO
29726695,1,AUTOMATICO,441,70,INFO
29726746,1,AUTOMATICO,440,70,INFO
29726796,1,AUTOMATICO,440,70,INFO
29726847,1,AUTOMATICO,439,70,INFO
29726898,1,AUTOMATICO,438,70,INFO
29726949,1,AUTOMATICO,438,70,INFO
29727000,1,AUTOMATICO,437,70,INFO
29727050,1,AUTOMATICO,437,70,INFO
29727101,1,AUTOMATICO,436,70,INFO
29727152,1,AUTOMATICO,436,70,INFO
29727202,1,AUTOMATICO,435,70,INFO
29727253,1,AUTOMATICO,435,70,INFO
29727304,1,AUTOMATICO,434,70,INFO
29727355,1,AUTOMATICO,434,70,INFO
29727406,1,AUTOMATICO,433,71,INFO
29727456,1,AUTOMATICO,433,71,INFO
29727508,1,AUTOMATICO,432,71,INFO
29727558,1,AUTOMATICO,432,71,INFO
29727609,1,AUTOMATICO,431,71,INFO
29727660,1,AUTOMATICO,430,71,INFO
29727711,1,AUTOMATICO,430,71,INFO
29727761,1,AUTOMATICO,429,71,INFO
29727812,1,AUTOMATICO,429,71,INFO
29727863,1,AUTOMATICO,428,71,INFO
29727914,1,AUTOMATICO,428,71,INFO
29727965,1,AUTOMATICO,427,71,INFO
29728016,1,AUTOMATICO,427,71,INFO
29728067,1,AUTOMATICO,426,71,INFO
29728117,1,AUTOMATICO,426,71,INFO
29728168,1,AUTOMATICO,425,71,INFO
29728219,1,AUTOMATICO,425,71,INFO
29728270,1,AUTOMATICO,424,71,INFO
29728321,1,AUTOMATICO,424,72,INFO
29728372,1,AUTOMATICO,423,72,INFO
29728423,1,AUTOMATICO,422,72,INFO
29728473,1,AUTOMATICO,422,72,INFO
29728524,1,AUTOMATICO,421,72,INFO
29728575,1,AUTOMATICO,421,72,INFO
29728626,1,AUTOMATICO,420,72,INFO
29728676,1,AUTOMATICO,420,72,INFO
29728727,1,AUTOMATICO,419,72,INFO
29728778,1,AUTOMATICO,419,72,INFO
29728829,1,AUTOMATICO,418,72,INFO
29728880,1,AUTOMATICO,418,72,INFO
29728931,1,AUTOMATICO,417,72,INFO
29728981,1,AUTOMATICO,417,72,INFO
29729032,1,AUTOMATICO,416,72,INFO
29729083,1,AUTOMATICO,416,72,INFO
29729134,1,AUTOMATICO,415,72,INFO
29729185,1,AUTOMATICO,414,72,INFO
29729236,1,AUTOMATICO,414,72,INFO
29729287,1,AUTOMATICO,413,72,INFO
29729337,1,AUTOMATICO,413,73,INFO
29729388,1,AUTOMATICO,412,73,INFO
29729439,1,AUTOMATICO,412,73,INFO
29729490,1,AUTOMATICO,411,73,INFO
29729541,1,AUTOMATICO,411,73,INFO
29729592,1,AUTOMATICO,410,73,INFO
29729642,1,AUTOMATICO,410,73,INFO
29729693,1,AUTOMATICO,409,73,INFO
29729744,1,AUTOMATICO,409,73,INFO
29729795,1,AUTOMATICO,408,73,INFO
29729846,1,AUTOMATICO,408,73,INFO
29729897,1,AUTOMATICO,407,73,INFO
29729947,1,AUTOMATICO,406,73,INFO
29729999,1,AUTOMATICO,406,73,INFO
29730049,1,AUTOMATICO,405,73,INFO
29730100,1,AUTOMATICO,405,73,INFO
29730151,1,AUTOMATICO,404,73,INFO
29730201,1,AUTOMATICO,404,73,INFO
29730252,1,AUTOMATICO,403,73,INFO
29730303,1,AUTOMATICO,403,73,INFO
29730353,1,AUTOMATICO,402,73,INFO
29730404,1,AUTOMATICO,402,74,INFO
29730455,1,AUTOMATICO,401,74,INFO
29730506,1,AUTOMATICO,401,74,INFO
29730557,1,AUTOMATICO,400,74,INFO
29730608,1,AUTOMATICO,400,74,INFO
29730658,1,AUTOMATICO,399,74,INFO
29730709,1,AUTOMATICO,398,74,INFO
29730760,1,AUTOMATICO,398,74,INFO
29730811,1,AUTOMATICO,397,74,INFO
29730862,1,AUTOMATICO,397,74,INFO
29730912,1,AUTOMATICO,396,74,INFO
29730963,1,AUTOMATICO,396,74,INFO
29731014,1,AUTOMATICO,395,74,INFO
29731065,1,AUTOMATICO,395,74,INFO
29731116,1,AUTOMATICO,394,74,INFO
29731166,1,AUTOMATICO,394,74,INFO
29731217,1,AUTOMATICO,393,74,INFO
29731268,1,AUTOMATICO,393,74,INFO
29731319,1,AUTOMATICO,392,74,INFO
29731370,1,AUTOMATICO,391,74,INFO
29731421,1,AUTOMATICO,391,75,INFO
29731471,1,AUTOMATICO,390,75,INFO
29731522,1,AUTOMATICO,390,75,INFO
29731573,1,AUTOMATICO,389,75,INFO
29731624,1,AUTOMATICO,389,75,INFO
29731675,1,AUTOMATICO,388,75,INFO
29731726,1,AUTOMATICO,388,75,INFO
29731776,1,AUTOMATICO,387,75,INFO
29731827,1,AUTOMATICO,387,75,INFO
29731878,1,AUTOMATICO,386,75,INFO
29731929,1,AUTOMATICO,386,75,INFO
29731980,1,AUTOMATICO,385,75,INFO
29732030,1,AUTOMATICO,385,75,INFO
29732081,1,AUTOMATICO,384,75,INFO
29732132,1,AUTOMATICO,383,75,INFO
29732183,1,AUTOMATICO,383,75,INFO
29732233,1,AUTOMATICO,382,75,INFO
29732284,1,AUTOMATICO,382,75,INFO
29732335,1,AUTOMATICO,381,75,INFO
29732386,1,AUTOMATICO,381,75,INFO
29732437,1,AUTOMATICO,380,75,INFO
29732488,1,AUTOMATICO,380,76,INFO
29732538,1,AUTOMATICO,379,76,INFO
29732589,1,AUTOMATICO,379,76,INFO
29732640,1,AUTOMATICO,378,76,INFO
29732691,1,AUTOMATICO,378,76,INFO
29732742,1,AUTOMATICO,377,76,INFO
29732793,1,AUTOMATICO,377,76,INFO
29732844,1,AUTOMATICO,376,76,INFO
29732894,1,AUTOMATICO,376,76,INFO
29732945,1,AUTOMATICO,375,76,INFO
29732996,1,AUTOMATICO,375,76,INFO
29733046,1,AUTOMATICO,374,76,INFO
29733097,1,AUTOMATICO,374,76,INFO
29733148,1,AUTOMATICO,374,76,INFO
29733199,1,AUTOMATICO,373,76,INFO
29733250,1,AUTOMATICO,373,76,INFO
29733301,1,AUTOMATICO,372,76,INFO
29733351,1,AUTOMATICO,372,76,INFO
29733402,1,AUTOMATICO,372,76,INFO
29733453,1,AUTOMATICO,371,76,INFO
29733504,1,AUTOMATICO,371,76,INFO
29733555,1,AUTOMATICO,370,77,INFO
29733606,1,AUTOMATICO,370,77,INFO
29733656,1,AUTOMATICO,370,77,INFO
29733709,1,AUTOMATICO,369,77,INFO
29733759,1,AUTOMATICO,369,77,INFO
29733810,1,AUTOMATICO,369,77,INFO
29733861,1,AUTOMATICO,368,77,INFO
29733912,1,AUTOMATICO,368,77,INFO
29733963,1,AUTOMATICO,368,77,INFO
29734014,1,AUTOMATICO,367,77,INFO
29734065,1,AUTOMATICO,367,77,INFO
29734116,1,AUTOMATICO,367,77,INFO
29734168,1,AUTOMATICO,366,77,INFO
29734218,1,AUTOMATICO,366,77,INFO
29734268,1,AUTOMATICO,366,77,INFO
29734319,1,AUTOMATICO,365,77,INFO
29734370,1,AUTOMATICO,365,77,INFO
29734420,1,AUTOMATICO,365,77,INFO
29734471,1,AUTOMATICO,364,77,INFO
29734522,1,AUTOMATICO,364,77,INFO
29734572,1,AUTOMATICO,364,77,INFO
29734623,1,AUTOMATICO,363,77,INFO
29734674,1,AUTOMATICO,363,77,INFO
29734725,1,AUTOMATICO,363,77,INFO
29734776,1,AUTOMATICO,362,77,INFO
29734826,1,AUTOMATICO,362,77,INFO
29734877,1,AUTOMATICO,362,77,INFO
29734928,1,AUTOMATICO,362,77,INFO
29734978,1,AUTOMATICO,361,77,INFO
29735029,1,AUTOMATICO,361,78,INFO
29735080,1,AUTOMATICO,361,78,INFO
29735130,1,AUTOMATICO,360,78,INFO
29735181,1,AUTOMATICO,360,78,INFO
29735232,1,AUTOMATICO,360,78,INFO
29735283,1,AUTOMATICO,360,78,INFO
29735334,1,AUTOMATICO,359,78,INFO
29735384,1,AUTOMATICO,359,78,INFO
29735436,1,AUTOMATICO,359,78,INFO
29735486,1,AUTOMATICO,358,78,INFO
29735537,1,AUTOMATICO,358,78,INFO
29735588,1,AUTOMATICO,358,78,INFO
29735638,1,AUTOMATICO,358,78,INFO
29735689,1,AUTOMATICO,357,78,INFO
29735740,1,AUTOMATICO,357,78,INFO
29735791,1,AUTOMATICO,357,78,INFO
29735842,1,AUTOMATICO,356,78,INFO
29735892,1,AUTOMATICO,356,78,INFO
29735944,1,AUTOMATICO,356,78,INFO
29735994,1,AUTOMATICO,356,78,INFO
29736045,1,AUTOMATICO,355,78,INFO
29736095,1,AUTOMATICO,355,78,INFO
29736146,1,AUTOMATICO,355,78,INFO
29736197,1,AUTOMATICO,355,78,INFO
29736247,1,AUTOMATICO,354,78,INFO
29736298,1,AUTOMATICO,354,78,INFO
29736349,1,AUTOMATICO,354,78,INFO
29736399,1,AUTOMATICO,353,78,INFO
29736450,1,AUTOMATICO,353,78,INFO
29736501,1,AUTOMATICO,353,78,INFO
29736552,1,AUTOMATICO,353,78,INFO
29736602,1,AUTOMATICO,352,78,INFO
29736653,1,AUTOMATICO,352,78,INFO
29736704,1,AUTOMATICO,352,78,INFO
29736755,1,AUTOMATICO,352,78,INFO
29736805,1,AUTOMATICO,351,79,INFO
29736856,1,AUTOMATICO,351,79,INFO
29736907,1,AUTOMATICO,351,79,INFO
29736958,1,AUTOMATICO,351,79,INFO
29737008,1,AUTOMATICO,350,79,INFO
29737060,1,AUTOMATICO,350,79,INFO
29737110,1,AUTOMATICO,350,79,INFO
29737161,1,AUTOMATICO,350,79,INFO
29737211,1,AUTOMATICO,349,79,INFO
29737262,1,AUTOMATICO,349,79,INFO
29737313,1,AUTOMATICO,349,79,INFO
29737364,1,AUTOMATICO,348,79,INFO
29737414,1,AUTOMATICO,348,79,INFO
29737465,1,AUTOMATICO,348,79,INFO
29737516,1,AUTOMATICO,348,79,INFO
29737567,1,AUTOMATICO,347,79,INFO
29737617,1,AUTOMATICO,347,79,INFO
29737668,1,AUTOMATICO,347,79,INFO
29737719,1,AUTOMATICO,347,79,INFO
29737770,1,AUTOMATICO,346,79,INFO
29737822,1,AUTOMATICO,346,79,INFO
29737872,1,AUTOMATICO,346,79,INFO
29737923,1,AUTOMATICO,346,79,INFO
29737974,1,AUTOMATICO,345,79,INFO
29738024,1,AUTOMATICO,345,79,INFO
29738075,1,AUTOMATICO,345,79,INFO
29738126,1,AUTOMATICO,344,79,INFO
29738176,1,AUTOMATICO,344,79,INFO
29738227,1,AUTOMATICO,344,79,INFO
29738279,1,AUTOMATICO,344,79,INFO
29738331,1,AUTOMATICO,343,79,INFO
29738382,1,AUTOMATICO,343,79,INFO
29738432,1,AUTOMATICO,343,79,INFO
29738483,1,AUTOMATICO,343,79,INFO
29738534,1,AUTOMATICO,342,80,INFO
29738585,1,AUTOMATICO,342,80,INFO
29738636,1,AUTOMATICO,342,80,INFO
29738687,1,AUTOMATICO,342,80,INFO
29738737,1,AUTOMATICO,341,80,INFO
29738788,1,AUTOMATICO,341,80,INFO
29738838,1,AUTOMATICO,341,80,INFO
29738889,1,AUTOMATICO,340,80,INFO
29738940,1,AUTOMATICO,340,80,INFO
29738991,1,AUTOMATICO,340,80,INFO
29739041,1,AUTOMATICO,340,80,INFO
29739093,1,AUTOMATICO,339,80,INFO
29739144,1,AUTOMATICO,339,80,INFO
29739194,1,AUTOMATICO,339,80,INFO
29739245,1,AUTOMATICO,339,80,INFO
29739296,1,AUTOMATICO,338,80,INFO
29739346,1,AUTOMATICO,338,80,INFO
29739397,1,AUTOMATICO,338,80,INFO
29739448,1,AUTOMATICO,338,80,INFO
29739499,1,AUTOMATICO,337,80,INFO
29739549,1,AUTOMATICO,337,80,INFO
29739600,1,AUTOMATICO,337,80,INFO
29739652,1,AUTOMATICO,336,80,INFO
29739702,1,AUTOMATICO,336,80,INFO
29739753,1,AUTOMATICO,336,80,INFO
29739803,1,AUTOMATICO,336,80,INFO
29739854,1,AUTOMATICO,335,80,INFO
29739905,1,AUTOMATICO,335,80,INFO
29739955,1,AUTOMATICO,335,80,INFO
29740006,1,AUTOMATICO,335,80,INFO
29740057,1,AUTOMATICO,334,80,INFO
29740108,1,AUTOMATICO,334,80,INFO
29740159,1,AUTOMATICO,334,80,INFO
29740212,1,AUTOMATICO,334,81,INFO
29740263,1,AUTOMATICO,333,81,INFO
29740314,1,AUTOMATICO,333,81,INFO
29740364,1,AUTOMATICO,333,81,INFO
29740416,1,AUTOMATICO,332,81,INFO
29740466,1,AUTOMATICO,332,81,INFO
29740517,1,AUTOMATICO,332,81,INFO
29740567,1,AUTOMATICO,332,81,INFO
29740618,1,AUTOMATICO,331,81,INFO
29740669,1,AUTOMATICO,331,81,INFO
29740720,1,AUTOMATICO,331,81,INFO
29740771,1,AUTOMATICO,331,81,INFO
29740821,1,AUTOMATICO,330,81,INFO
29740872,1,AUTOMATICO,330,81,INFO
29740923,1,AUTOMATICO,330,81,INFO
29740974,1,AUTOMATICO,330,81,INFO
29741025,1,AUTOMATICO,329,81,INFO
29741075,1,AUTOMATICO,329,81,INFO
29741126,1,AUTOMATICO,329,81,INFO
29741177,1,AUTOMATICO,328,81,INFO
29741227,1,AUTOMATICO,328,81,INFO
29741279,1,AUTOMATICO,328,81,INFO
29741329,1,AUTOMATICO,328,81,INFO
29741380,1,AUTOMATICO,327,81,INFO
29741431,1,AUTOMATICO,327,81,INFO
29741482,1,AUTOMATICO,327,81,INFO
29741533,1,AUTOMATICO,327,81,INFO
29741583,1,AUTOMATICO,326,81,INFO
29741634,1,AUTOMATICO,326,81,INFO
29741685,1,AUTOMATICO,326,81,INFO
29741736,1,AUTOMATICO,326,82,INFO
29741786,1,AUTOMATICO,325,82,INFO
29741838,1,AUTOMATICO,325,82,INFO
29741889,1,AUTOMATICO,325,82,INFO
29741939,1,AUTOMATICO,324,82,INFO
29741990,1,AUTOMATICO,324,82,INFO
29742041,1,AUTOMATICO,324,82,INFO
29742091,1,AUTOMATICO,324,82,INFO
29742142,1,AUTOMATICO,323,82,INFO
29742193,1,AUTOMATICO,323,82,INFO
29742244,1,AUTOMATICO,323,82,INFO
29742295,1,AUTOMATICO,323,82,INFO
29742345,1,AUTOMATICO,322,82,INFO
29742396,1,AUTOMATICO,322,82,INFO
29742447,1,AUTOMATICO,322,82,INFO
29742498,1,AUTOMATICO,321,82,INFO
29742549,1,AUTOMATICO,321,82,INFO
29742600,1,AUTOMATICO,321,82,INFO
29742650,1,AUTOMATICO,321,82,INFO
29742701,1,AUTOMATICO,320,82,INFO
29742752,1,AUTOMATICO,320,82,INFO
29742803,1,AUTOMATICO,320,82,INFO
29742854,1,AUTOMATICO,320,82,INFO
29742904,1,AUTOMATICO,319,82,INFO
29742955,1,AUTOMATICO,319,82,INFO
29743006,1,AUTOMATICO,319,82,INFO
29743057,1,AUTOMATICO,319,82,INFO
29743108,1,AUTOMATICO,318,82,INFO
29743159,1,AUTOMATICO,318,82,INFO
29743209,1,AUTOMATICO,318,82,INFO
29743260,1,AUTOMATICO,317,83,INFO
29743311,1,AUTOMATICO,317,83,INFO
29743362,1,AUTOMATICO,317,83,INFO
29743413,1,AUTOMATICO,317,83,INFO
29743463,1,AUTOMATICO,316,83,INFO
29743514,1,AUTOMATICO,316,83,INFO
29743565,1,AUTOMATICO,316,83,INFO
29743616,1,AUTOMATICO,316,83,INFO
29743666,1,AUTOMATICO,315,83,INFO
29743717,1,AUTOMATICO,315,83,INFO
29743768,1,AUTOMATICO,315,83,INFO
29743819,1,AUTOMATICO,314,83,INFO
29743870,1,AUTOMATICO,314,83,INFO
29743920,1,AUTOMATICO,314,83,INFO
29743971,1,AUTOMATICO,314,83,INFO
29744022,1,AUTOMATICO,313,83,INFO
29744073,1,AUTOMATICO,313,83,INFO
29744123,1,AUTOMATICO,313,83,INFO
29744174,1,AUTOMATICO,313,83,INFO
29744225,1,AUTOMATICO,312,83,INFO
29744276,1,AUTOMATICO,312,83,INFO
29744327,1,AUTOMATICO,312,83,INFO
29744377,1,AUTOMATICO,311,83,INFO
29744428,1,AUTOMATICO,311,83,INFO
29744479,1,AUTOMATICO,311,83,INFO
29744530,1,AUTOMATICO,311,83,INFO
29744581,1,AUTOMATICO,310,83,INFO
29744632,1,AUTOMATICO,310,83,INFO
29744683,1,AUTOMATICO,310,83,INFO
29744733,1,AUTOMATICO,310,83,INFO
29744784,1,AUTOMATICO,309,84,INFO
29744835,1,AUTOMATICO,309,84,INFO
29744885,1,AUTOMATICO,309,84,INFO
29744937,1,AUTOMATICO,308,84,INFO
29744987,1,AUTOMATICO,308,84,INFO
29745038,1,AUTOMATICO,308,84,INFO
29745089,1,AUTOMATICO,308,84,INFO
29745140,1,AUTOMATICO,307,84,INFO
29745190,1,AUTOMATICO,307,84,INFO
29745242,1,AUTOMATICO,307,84,INFO
29745292,1,AUTOMATICO,307,84,INFO
29745343,1,AUTOMATICO,306,84,INFO
29745394,1,AUTOMATICO,306,84,INFO
29745445,1,AUTOMATICO,306,84,INFO
29745496,1,AUTOMATICO,305,84,INFO
29745546,1,AUTOMATICO,305,84,INFO
29745597,1,AUTOMATICO,305,84,INFO
29745648,1,AUTOMATICO,305,84,INFO
29745699,1,AUTOMATICO,304,84,INFO
29745750,1,AUTOMATICO,304,84,INFO
29745801,1,AUTOMATICO,304,84,INFO
29745851,1,AUTOMATICO,303,84,INFO
29745902,1,AUTOMATICO,303,84,INFO
29745953,1,AUTOMATICO,303,84,INFO
29746004,1,AUTOMATICO,303,84,INFO
29746055,1,AUTOMATICO,302,84,INFO
29746106,1,AUTOMATICO,302,84,INFO
29746156,1,AUTOMATICO,302,84,INFO
29746208,1,AUTOMATICO,302,85,INFO
29746258,1,AUTOMATICO,301,85,INFO
29746310,1,AUTOMATICO,301,85,INFO
29746360,1,AUTOMATICO,301,85,INFO
29746411,1,AUTOMATICO,300,85,INFO
29746462,1,AUTOMATICO,300,85,INFO
29746513,1,AUTOMATICO,300,85,INFO
29746564,1,AUTOMATICO,300,85,INFO
29746615,1,AUTOMATICO,299,85,INFO
29746665,1,AUTOMATICO,299,85,INFO
29746716,1,AUTOMATICO,299,85,INFO
29746766,1,AUTOMATICO,298,85,INFO
29746818,1,AUTOMATICO,298,85,INFO
29746868,1,AUTOMATICO,298,85,INFO
29746919,1,AUTOMATICO,298,85,INFO
29746970,1,AUTOMATICO,297,85,INFO
29747021,1,AUTOMATICO,297,85,INFO
29747072,1,AUTOMATICO,297,85,INFO
29747123,1,AUTOMATICO,297,85,INFO
29747173,1,AUTOMATICO,296,85,INFO
29747224,1,AUTOMATICO,296,85,INFO
29747275,1,AUTOMATICO,296,85,INFO
29747326,1,AUTOMATICO,295,85,INFO
29747376,1,AUTOMATICO,295,85,INFO
29747427,1,AUTOMATICO,295,85,INFO
29747478,1,AUTOMATICO,295,85,INFO
29747528,1,AUTOMATICO,294,86,INFO
29747579,1,AUTOMATICO,294,86,INFO
29747630,1,AUTOMATICO,294,86,INFO
29747681,1,AUTOMATICO,293,86,INFO
29747731,1,AUTOMATICO,293,86,INFO
29747782,1,AUTOMATICO,293,86,INFO
29747833,1,AUTOMATICO,293,86,INFO
29747884,1,AUTOMATICO,292,86,INFO
29747935,1,AUTOMATICO,292,86,INFO
29747986,1,AUTOMATICO,292,86,INFO
29748036,1,AUTOMATICO,292,86,INFO
29748087,1,AUTOMATICO,291,86,INFO
29748138,1,AUTOMATICO,291,86,INFO
29748188,1,AUTOMATICO,291,86,INFO
29748239,1,AUTOMATICO,290,86,INFO
29748290,1,AUTOMATICO,290,86,INFO
29748341,1,AUTOMATICO,290,86,INFO
29748391,1,AUTOMATICO,290,86,INFO
29748442,1,AUTOMATICO,289,86,INFO
29748493,1,AUTOMATICO,289,86,INFO
29748544,1,AUTOMATICO,289,86,INFO
29748595,1,AUTOMATICO,288,86,INFO
29748645,1,AUTOMATICO,288,86,INFO
29748696,1,AUTOMATICO,288,86,INFO
29748747,1,AUTOMATICO,288,86,INFO
